Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
12,356,060.0 097.0,19-4903CR-HY-064-1148-06000970-0125A-7,125,9.79,33.286,,25.651,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,125.0,9.79,9.78,33.286,25.65,235.4,0.35,,,,,,,,,,126,,,,,,,,
12,357,060.0 097.0,19-4903CR-HY-064-1148-06000970-0135A-3,135,9.19,33.37,,25.814,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,135.0,9.19,9.18,33.37,25.81,220.0,0.37,,,,,,,,,,136,,,,,,,,
12,358,060.0 097.0,19-4903CR-HY-064-1148-06000970-0150A-7,150,8.87,33.495,,25.963,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,150.0,8.87,8.85,33.495,25.96,206.1,0.4,,,,,,,,,,151,,,,,,,,
12,359,060.0 097.0,19-4903CR-HY-064-1148-06000970-0176A-3,176,8.56,33.69,,26.164,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,176.0,8.56,8.54,33.69,26.16,187.4,0.45,,,,,,,,,,177,,,,,,,,
12,360,060.0 097.0,19-4903CR-HY-064-1148-06000970-0200A-7,200,8.24,33.788,,26.29,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,200.0,8.24,8.22,33.788,26.29,175.9,0.5,,,,,,,,,,201,,,,,,,,
12,361,060.0 097.0,19-4903CR-HY-064-1148-06000970-0250A-7,250,7.61,33.936,,26.499,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,250.0,7.61,7.59,33.936,26.49,156.6,0.58,,,,,,,,,,251,,,,,,,,
12,362,060.0 097.0,19-4903CR-HY-064-1148-06000970-0257A-3,257,7.53,33.57,,26.223,,,,3,2.0,,2.0,8.0,9.0,9.0,8.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,257.0,7.53,7.5,33.57,,,0.59,,,,,,,,,,259,,,,,,,,
12,363,060.0 097.0,19-4903CR-HY-064-1148-06000970-0300A-7,300,6.93,34.005,,26.649,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,300.0,6.93,6.9,34.005,26.64,142.9,0.66,,,,,,,,,,302,,,,,,,,
12,364,060.0 097.0,19-4903CR-HY-064-1148-06000970-0345A-3,345,6.34,34.0,,26.723,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,345.0,6.34,6.31,34.0,26.72,136.1,0.72,,,,,,,,,,347,,,,,,,,
12,365,060.0 097.0,19-4903CR-HY-064-1148-06000970-0400A-7,400,5.87,34.05,,26.823,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,400.0,5.87,5.84,34.05,26.82,127.0,0.79,,,,,,,,,,403,,,,,,,,
12,366,060.0 097.0,19-4903CR-HY-064-1148-06000970-0500A-7,500,5.28,34.105,,26.938,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,500.0,5.28,5.24,34.105,26.93,116.8,0.91,,,,,,,,,,504,,,,,,,,
12,367,060.0 097.0,19-4903CR-HY-064-1148-06000970-0519A-3,519,5.2,34.11,,26.952,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,519.0,5.2,5.16,34.11,26.95,115.6,0.93,,,,,,,,,,523,,,,,,,,
12,368,060.0 097.0,19-4903CR-HY-064-1148-06000970-0600A-7,600,4.8,34.144,,27.025,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,600.0,4.8,4.75,34.144,27.02,109.1,1.03,,,,,,,,,,604,,,,,,,,
12,369,060.0 097.0,19-4903CR-HY-064-1148-06000970-0700A-7,700,4.39,34.179,,27.098,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,700.0,4.39,4.34,34.179,27.09,102.7,1.13,,,,,,,,,,705,,,,,,,,
12,370,060.0 097.0,19-4903CR-HY-064-1148-06000970-0776A-3,776,4.13,34.2,,27.142,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,776.0,4.13,4.07,34.2,27.14,98.8,1.21,,,,,,,,,,782,,,,,,,,
12,371,060.0 097.0,19-4903CR-HY-064-1148-06000970-0800A-7,800,4.07,34.207,,27.154,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,800.0,4.07,4.01,34.207,27.15,97.8,1.23,,,,,,,,,,806,,,,,,,,
12,372,060.0 097.0,19-4903CR-HY-064-1148-06000970-0900A-7,900,3.85,34.238,,27.202,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,900.0,3.85,3.78,34.238,27.2,93.7,1.33,,,,,,,,,,907,,,,,,,,
12,373,060.0 097.0,19-4903CR-HY-064-1148-06000970-1000A-7,1000,3.62,34.269,,27.25,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1000.0,3.62,3.55,34.269,27.25,89.6,1.42,,,,,,,,,,1009,,,,,,,,
12,374,060.0 097.0,19-4903CR-HY-064-1148-06000970-1100A-7,1100,3.39,34.301,,27.298,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1100.0,3.39,3.31,34.301,27.29,85.3,1.51,,,,,,,,,,1110,,,,,,,,
12,375,060.0 097.0,19-4903CR-HY-064-1148-06000970-1190A-3,1190,3.18,34.33,,27.342,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1190.0,3.18,3.1,34.33,27.34,81.3,1.58,,,,,,,,,,1201,,,,,,,,
13,376,061.0 087.0,19-4903CR-HY-064-1800-06100870-0000B-3,0,11.5,32.84,,25.005,,,,3,1.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,0.0,11.5,11.5,32.84,25.0,294.3,0.0,,,,,,,,,,0,,,,,,,,
13,377,061.0 087.0,19-4903CR-HY-064-1800-06100870-0009A-3,9,11.48,32.78,,24.962,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,11.48,11.48,32.78,24.96,298.6,0.02,,,,,,,,,,9,,,,,,,,
13,378,061.0 087.0,19-4903CR-HY-064-1800-06100870-0010A-7,10,11.48,32.781,,24.963,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,10.0,11.48,11.48,32.781,24.96,298.6,0.03,,,,,,,,,,10,,,,,,,,
13,379,061.0 087.0,19-4903CR-HY-064-1800-06100870-0020A-7,20,11.47,32.798,,24.978,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,20.0,11.47,11.47,32.798,24.97,297.3,0.05,,,,,,,,,,20,,,,,,,,
13,380,061.0 087.0,19-4903CR-HY-064-1800-06100870-0024A-3,24,11.47,32.81,,24.987,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,24.0,11.47,11.47,32.81,24.98,296.5,0.07,,,,,,,,,,24,,,,,,,,
13,381,061.0 087.0,19-4903CR-HY-064-1800-06100870-0030A-7,30,11.47,32.782,,24.966,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,30.0,11.47,11.47,32.782,24.96,298.8,0.08,,,,,,,,,,30,,,,,,,,
13,382,061.0 087.0,19-4903CR-HY-064-1800-06100870-0047A-3,47,11.48,32.7,,24.901,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,47.0,11.48,11.47,32.7,24.9,305.4,0.14,,,,,,,,,,47,,,,,,,,
13,383,061.0 087.0,19-4903CR-HY-064-1800-06100870-0050A-7,50,11.48,32.709,,24.908,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,50.0,11.48,11.47,32.709,24.9,304.7,0.15,,,,,,,,,,50,,,,,,,,
13,384,061.0 087.0,19-4903CR-HY-064-1800-06100870-0071A-3,71,11.45,32.77,,24.961,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,71.0,11.45,11.44,32.77,24.96,300.2,0.21,,,,,,,,,,71,,,,,,,,
13,385,061.0 087.0,19-4903CR-HY-064-1800-06100870-0075A-7,75,11.4,32.793,,24.988,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,75.0,11.4,11.39,32.793,24.98,297.7,0.22,,,,,,,,,,75,,,,,,,,
13,386,061.0 087.0,19-4903CR-HY-064-1800-06100870-0094A-3,94,10.97,32.92,,25.164,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,94.0,10.97,10.96,32.92,25.16,281.3,0.28,,,,,,,,,,94,,,,,,,,
13,387,061.0 087.0,19-4903CR-HY-064-1800-06100870-0100A-7,100,10.71,32.95,,25.233,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,100.0,10.71,10.7,32.95,25.23,274.8,0.29,,,,,,,,,,100,,,,,,,,
13,388,061.0 087.0,19-4903CR-HY-064-1800-06100870-0125A-7,125,9.6,33.104,,25.54,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,125.0,9.6,9.59,33.104,25.54,245.9,0.36,,,,,,,,,,126,,,,,,,,
13,389,061.0 087.0,19-4903CR-HY-064-1800-06100870-0140A-3,140,8.9,33.22,,25.743,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,140.0,8.9,8.89,33.22,25.74,226.8,0.39,,,,,,,,,,141,,,,,,,,
13,390,061.0 087.0,19-4903CR-HY-064-1800-06100870-0150A-7,150,8.62,33.342,,25.882,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,150.0,8.62,8.6,33.342,25.88,213.7,0.41,,,,,,,,,,151,,,,,,,,
13,391,061.0 087.0,19-4903CR-HY-064-1800-06100870-0180A-3,180,7.98,33.69,,26.251,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,180.0,7.98,7.96,33.69,26.25,179.0,0.47,,,,,,,,,,181,,,,,,,,
13,392,061.0 087.0,19-4903CR-HY-064-1800-06100870-0200A-7,200,7.69,33.686,,26.29,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,200.0,7.69,7.67,33.686,26.29,175.5,0.51,,,,,,,,,,201,,,,,,,,
13,393,061.0 087.0,19-4903CR-HY-064-1800-06100870-0250A-7,250,7.11,33.706,,26.388,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,250.0,7.11,7.09,33.706,26.38,166.8,0.59,,,,,,,,,,251,,,,,,,,
13,394,061.0 087.0,19-4903CR-HY-064-1800-06100870-0274A-3,274,6.9,33.73,,26.436,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,274.0,6.9,6.87,33.73,26.43,162.6,0.63,,,,,,,,,,276,,,,,,,,
13,395,061.0 087.0,19-4903CR-HY-064-1800-06100870-0300A-7,300,6.55,33.73,,26.482,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,300.0,6.55,6.52,33.73,26.48,158.3,0.68,,,,,,,,,,302,,,,,,,,
13,396,061.0 087.0,19-4903CR-HY-064-1800-06100870-0371A-3,371,5.68,33.73,,26.592,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,371.0,5.68,5.65,33.73,26.59,148.1,0.78,,,,,,,,,,373,,,,,,,,
13,397,061.0 087.0,19-4903CR-HY-064-1800-06100870-0400A-7,400,5.51,33.786,,26.657,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,400.0,5.51,5.48,33.786,26.65,142.2,0.83,,,,,,,,,,403,,,,,,,,
13,398,061.0 087.0,19-4903CR-HY-064-1800-06100870-0500A-7,500,5.11,34.006,,26.879,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,500.0,5.11,5.07,34.006,26.87,122.1,0.96,,,,,,,,,,503,,,,,,,,
13,399,061.0 087.0,19-4903CR-HY-064-1800-06100870-0550A-3,550,5.04,34.13,,26.986,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,550.0,5.04,5.0,34.13,26.98,112.6,1.02,,,,,,,,,,554,,,,,,,,
13,400,061.0 087.0,19-4903CR-HY-064-1800-06100870-0600A-7,600,4.85,34.187,,27.053,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,600.0,4.85,4.8,34.187,27.05,106.6,1.07,,,,,,,,,,604,,,,,,,,
13,401,061.0 087.0,19-4903CR-HY-064-1800-06100870-0700A-7,700,4.49,34.269,,27.159,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,700.0,4.49,4.44,34.269,27.15,97.2,1.17,,,,,,,,,,705,,,,,,,,
13,402,061.0 087.0,19-4903CR-HY-064-1800-06100870-0800A-7,800,4.14,34.308,,27.228,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,800.0,4.14,4.08,34.308,27.22,91.1,1.27,,,,,,,,,,806,,,,,,,,
13,403,061.0 087.0,19-4903CR-HY-064-1800-06100870-0818A-3,818,4.08,34.31,,27.235,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,818.0,4.08,4.02,34.31,27.23,90.4,1.28,,,,,,,,,,825,,,,,,,,
13,404,061.0 087.0,19-4903CR-HY-064-1800-06100870-0900A-7,900,3.89,34.315,,27.259,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,900.0,3.89,3.82,34.315,27.25,88.5,1.36,,,,,,,,,,907,,,,,,,,
13,405,061.0 087.0,19-4903CR-HY-064-1800-06100870-1000A-7,1000,3.65,34.321,,27.289,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1000.0,3.65,3.58,34.321,27.28,86.1,1.45,,,,,,,,,,1009,,,,,,,,
13,406,061.0 087.0,19-4903CR-HY-064-1800-06100870-1100A-7,1100,3.42,34.328,,27.317,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1100.0,3.42,3.34,34.328,27.31,83.6,1.53,,,,,,,,,,1110,,,,,,,,
13,407,061.0 087.0,19-4903CR-HY-064-1800-06100870-1200A-7,1200,3.18,34.337,,27.347,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1200.0,3.18,3.09,34.337,27.34,80.9,1.61,,,,,,,,,,1211,,,,,,,,
13,408,061.0 087.0,19-4903CR-HY-064-1800-06100870-1238A-3,1238,3.09,34.34,,27.358,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1238.0,3.09,3.0,34.34,27.35,79.8,1.64,,,,,,,,,,1249,,,,,,,,
14,409,061.0 078.0,19-4903CR-HY-064-2330-06100780-0000B-3,0,11.3,32.79,,25.002,,,,3,1.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,0.0,11.3,11.3,32.79,25.0,294.6,0.0,,,,,,,,,,0,,,,,,,,
14,410,061.0 078.0,19-4903CR-HY-064-2330-06100780-0010A-3,10,11.25,32.81,,25.027,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,10.0,11.25,11.25,32.81,25.02,292.5,0.02,,,,,,,,,,10,,,,,,,,
14,411,061.0 078.0,19-4903CR-HY-064-2330-06100780-0020A-7,20,11.18,32.803,,25.034,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,20.0,11.18,11.18,32.803,25.03,292.0,0.05,,,,,,,,,,20,,,,,,,,
14,412,061.0 078.0,19-4903CR-HY-064-2330-06100780-0025A-3,25,11.1,32.79,,25.038,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,25.0,11.1,11.1,32.79,25.03,291.7,0.07,,,,,,,,,,25,,,,,,,,
14,413,061.0 078.0,19-4903CR-HY-064-2330-06100780-0030A-7,30,10.88,32.843,,25.118,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,30.0,10.88,10.88,32.843,25.11,284.2,0.08,,,,,,,,,,30,,,,,,,,
14,414,061.0 078.0,19-4903CR-HY-064-2330-06100780-0050A-3,50,9.88,33.08,,25.474,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,50.0,9.88,9.87,33.08,25.47,250.7,0.14,,,,,,,,,,50,,,,,,,,
14,415,061.0 078.0,19-4903CR-HY-064-2330-06100780-0074A-3,74,9.4,33.08,,25.553,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,74.0,9.4,9.39,33.08,25.55,243.6,0.2,,,,,,,,,,74,,,,,,,,
14,416,061.0 078.0,19-4903CR-HY-064-2330-06100780-0075A-7,75,9.39,33.093,,25.565,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,75.0,9.39,9.38,33.093,25.56,242.5,0.2,,,,,,,,,,75,,,,,,,,
14,417,061.0 078.0,19-4903CR-HY-064-2330-06100780-0099A-3,99,9.1,33.48,,25.914,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,99.0,9.1,9.09,33.48,25.91,209.8,0.25,,,,,,,,,,100,,,,,,,,
14,418,061.0 078.0,19-4903CR-HY-064-2330-06100780-0100A-7,100,9.08,33.492,,25.927,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,100.0,9.08,9.07,33.492,25.92,208.6,0.25,,,,,,,,,,101,,,,,,,,
14,419,061.0 078.0,19-4903CR-HY-064-2330-06100780-0125A-7,125,8.67,33.724,,26.173,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,125.0,8.67,8.66,33.724,26.17,185.7,0.3,,,,,,,,,,126,,,,,,,,
14,420,061.0 078.0,19-4903CR-HY-064-2330-06100780-0149A-3,149,8.26,33.84,,26.327,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,149.0,8.26,8.24,33.84,26.32,171.4,0.35,,,,,,,,,,150,,,,,,,,
14,421,061.0 078.0,19-4903CR-HY-064-2330-06100780-0150A-7,150,8.25,33.842,,26.33,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,150.0,8.25,8.23,33.842,26.33,171.2,0.35,,,,,,,,,,151,,,,,,,,
14,422,061.0 078.0,19-4903CR-HY-064-2330-06100780-0200A-7,200,7.57,33.859,,26.443,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,200.0,7.57,7.55,33.859,26.44,161.0,0.43,,,,,,,,,,201,,,,,,,,
14,423,061.0 078.0,19-4903CR-HY-064-2330-06100780-0203A-3,203,7.53,33.86,,26.45,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,203.0,7.53,7.51,33.86,26.45,160.4,0.44,,,,,,,,,,204,,,,,,,,
14,424,061.0 078.0,19-4903CR-HY-064-2330-06100780-0250A-7,250,6.95,33.92,,26.578,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,250.0,6.95,6.93,33.92,26.57,148.7,0.51,,,,,,,,,,252,,,,,,,,
14,425,061.0 078.0,19-4903CR-HY-064-2330-06100780-0300A-3,300,6.42,33.98,,26.697,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,300.0,6.42,6.39,33.98,26.69,138.0,0.58,,,,,,,,,,302,,,,,,,,
14,426,061.0 078.0,19-4903CR-HY-064-2330-06100780-0400A-7,400,5.71,33.952,,26.765,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,400.0,5.71,5.68,33.952,26.76,132.3,0.72,,,,,,,,,,403,,,,,,,,
